smiles,value
*CCCCCOC(=O)O*,-42.95
*CCCCCOC(=O)OCCCCCCOC(=O)OCCCCCn1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)*,27.0
*CCCCCOC(=O)OCCCCCN1C(=O)c2c(C1=O)cc(cc2)C(=O)c1ccc2c(c1)C(=O)N(C2=O)*,77.0
*CCCCCOC(=O)OCCCCCN1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)*,84.0
*CCCCCOC(=O)c1ccc(cc1)C(=O)O*,11.0
*CCCCCOC(=O)c1ccc(cc1)C=Cc1ccc(cc1)C(=O)O*,60.0
*CCCCCOC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O*,44.0
*CCCCCOC(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)O*,40.0
*CCCCCOC(=O)c1ccc2c(c1)ccc(c2)C(=O)O*,54.0
*CCCCCOC(=O)c1cccc(c1)C(=O)O*,7.0
*CCCCCOC(=O)c1ccccc1C(=O)O[Cd]OC(=O)c1ccccc1C(=O)OCCCCCOC(=O)NCCCCCCNC(=O)O*,-6.8
*CCCCCOC(=O)c1ccccc1C(=O)O[Cd]OC(=O)c1ccccc1C(=O)OCCCCCOC(=O)Nc1ccc(c(c1)NC(=O)O*)C,2.3
*CCCCCOC(=O)c1ccccc1C(=O)O[Pb]OC(=O)c1ccccc1C(=O)OCCCCCOC(=O)NCCCCCCNC(=O)O*,-19.2
*CCCCCOC(=O)c1ccccc1C(=O)O[Pb]OC(=O)c1ccccc1C(=O)OCCCCCOC(=O)Nc1ccc(c(c1)NC(=O)O*)C,-11.3
*CCCCCOCO*,-80.75
*CCCCCOc1ccc(c(c1)C)OCCCCCc1nnc(o1)c1ccc(cc1)c1nnc(o1)*,95.0
*CCCCCOc1ccc(c2c1cccc2)c1ccc(c2c1cccc2)O*,151.0
*CCCCCOc1ccc(cc1)C(=O)OC(=O)c1ccc(cc1)O*,53.0
*CCCCCOc1ccc(cc1)C=CC(=O)OCCN(c1ccc(cc1)N=Nc1ccc(cc1)[N+](=O)[O-])CCOC(=O)C=Cc1ccc(cc1)O*,92.0
*CCCCCOc1ccc(cc1)CCc1ccc(cc1C)O*,15.4
*CCCCCOc1ccc(cc1)NC(=O)c1cccc(c1)C(=O)Nc1ccc(cc1)O*,155.0
*CCCCCOc1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)Oc1ccc(cc1)O*,112.0
*CCCCCOc1cccc(c1)C(=O)OC(=O)c1cccc(c1)O*,61.0
*CCCCCOc1cccc(c1)NC(=O)c1ccc(cc1)C(=O)Nc1cccc(c1)O*,135.0
*CCCCCOc1cccc(c1)NC(=O)c1cccc(c1)C(=O)Nc1cccc(c1)O*,131.5
*CCCCCSS*,-72.0
*CCCCC[Si](c1ccccc1)(C)*,-10.4
*CCCCN(c1ccc(cc1)C=C[Si](c1ccc(cc1)C=Cc1ccc(cc1)[Si](C=Cc1ccc(cc1)N(C)*)(C)C)(C)C)C,87.0
*CCCCN1C(=O)C2C(C1=O)C1C=CC2C2C1C(=O)N(C2=O)*,211.0
*CCCCN1C(=O)c2c(C1=O)cc(cc2)C(C(F)(F)F)(C(F)(F)F)c1ccc2c(c1)C(=O)N(C2=O)*,185.0
*CCCCN1C(=O)c2c(C1=O)ccc(c2)C(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)c1ccc2c(c1)C(=O)N(C2=O)*,126.0
*CCCCNC(=O)C(=O)N*,120.0
*CCCCNC(=O)C(C(C(=O)N*)OC)OC,100.0
*CCCCNC(=O)CC(=O)N*,73.0
*CCCCNC(=O)CCCCC(=O)N*,58.0
*CCCCNC(=O)CCCCCCC(=O)N*,66.0
*CCCCNC(=O)Cc1ccc(cc1)C(=O)N*,84.0
*CCCCNC(=O)c1ccc(c(c1)Oc1ccccc1)C(=O)N*,125.0
*CCCCNC(=O)c1ccc(c(c1)Sc1ccccc1)C(=O)N*,136.0
*CCCCNC(=O)c1ccc(cc1)C(c1ccc(cc1)C(=O)N*)(CC)C,177.5
*CCCCNC(=O)c1cccc(c1)C(=O)N*,141.0
*CCCCO*,-80.0
*CCCCOC(=O)/C=C/C(=O)O*,93.0
*CCCCOC(=O)/C=C\C(=O)O*,-22.0
*CCCCOC(=O)C(=O)O*,-32.0
*CCCCOC(=O)C(Cc1ccccc1)NC(=O)C=CC(=O)NC(C(=O)O*)Cc1ccccc1,54.5
*CCCCOC(=O)C1CCC(CC1)C(=O)O*,-10.5
*CCCCOC(=O)CCC(=O)O*,-32.0
*CCCCOC(=O)CCCC(=O)O*,-36.5
*CCCCOC(=O)CCCCC(=O)NCCCCNC(=O)CCCCC(=O)O*,-20.0
*CCCCOC(=O)CCCCC(=O)O*,-62.5
*CCCCOC(=O)CCCCC(=O)OCCCCOC(=O)c1ccc(cc1)C(=O)O*,-20.0
*CCCCOC(=O)CCCCCCCC(=O)O*,-62.5
*CCCCOC(=O)CCCCCCCCC(=O)O*,-57.0
*CCCCOC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O*,-55.0
*CCCCOC(=O)CCCCCNC(=O)CCCCC(=O)NCCCCCC(=O)O*,-15.0
*CCCCOC(=O)CCSCCCCCCSCCC(=O)O*,-74.0
*CCCCOC(=O)COCC(=O)O*,-27.0
*CCCCOC(=O)NCC(C(C(C(CNC(=O)O*)(F)F)(F)F)(F)F)(F)F,33.0
*CCCCOC(=O)NCCCCCCNC(=O)O*,26.0
*CCCCOC(=O)NCCCCNC(=O)O*,7.0
*CCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O*,56.0
*CCCCOC(=O)Nc1ccc(c(c1)NC(=O)O*)C,42.0
*CCCCOC(=O)Nc1ccc(c(c1)NC(=O)OCCCCn1c2ccc(cc2c2c1cccc2)C=C(C(=O)OCCCCCCOC(=O)C(=Cc1ccc2c(c1)c1ccccc1n2*)C#N)C#N)C,117.0
*CCCCOC(=O)Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)O*,107.0
*CCCCOC(=O)Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)OCCCCn1c2ccc(cc2c2c1cccc2)C=C(C(=O)OCCCCCCOC(=O)C(=Cc1ccc2c(c1)c1ccccc1n2*)C#N)C#N,122.0
*CCCCOC(=O)Nc1ccc(cc1C)c1ccc(c(c1)C)NC(=O)OCCCCn1c2ccccc2c2c1ccc(c2)C=C(C(=O)OCCCCCCOC(=O)C(=Cc1ccc2c(c1)c1ccccc1n2*)C#N)C#N,113.0
*CCCCOC(=O)O*,-27.0
*CCCCOC(=O)OCC1CCC(CC1)COC(=O)O*,13.0
*CCCCOC(=O)OCCCCCCOC(=O)OCCCCn1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)*,37.0
*CCCCOC(=O)OCCCCN1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)*,104.0
*CCCCOC(=O)c1ccc(cc1)C(=O)O*,47.45
*CCCCOC(=O)c1ccc(cc1)C(c1ccc(cc1)C(=O)O*)(C)C,44.0
*CCCCOC(=O)c1ccc(cc1)NC=Nc1ccc(cc1)C(=O)O*,91.0
*CCCCOC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)O*)(C)C,42.0
*CCCCOC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O*,40.0
*CCCCOC(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)O*,180.0
*CCCCOC(=O)c1ccc2c(c1)ccc(c2)C(=O)O*,55.0
*CCCCOC(=O)c1cccc(c1)C(=O)O*,19.0
*CCCCOCCCCOCCCCOC(=O)c1ccc(cc1)N=Cc1cc(OCCC(CCCC(C)C)C)c(cc1OCCC(CCCC(C)C)C)C=Nc1ccc(cc1)C(=O)O*,-4.8
*CCCCOCCCCOCCCCOC(=O)c1ccc(cc1)N=Cc1ccc(cc1)C=Nc1ccc(cc1)C(=O)O*,-13.2
*CCCCOCCCCOCCCC[NH+]1C(C=C(C=C1c1ccccc1)c1ccc(cc1)C1=CC(c2ccccc2)[NH+](C(=C1)c1ccccc1)*)c1ccccc1,71.0
*CCCCOCO*,-84.0
*CCCCOc1ccc(c(c1)C)OCCCCc1nnc(o1)c1ccc(cc1)c1nnc(o1)*,129.0
*CCCCOc1ccc(c2c1cccc2)c1ccc(c2c1cccc2)O*,130.0
*CCCCOc1ccc(cc1)C(=O)Nc1cccc(c1)P(=O)(c1cccc(c1)NC(=O)c1ccc(cc1)O*)c1ccccc1,185.0
*CCCCOc1ccc(cc1)C(=O)OC(=O)c1ccc(cc1)O*,45.0
*CCCCOc1ccc(cc1)C(=O)OCCOC(=O)c1ccc(cc1)O*,53.0
*CCCCOc1ccc(cc1)C=Cc1ccc(cc1)OCCCCOP(=O)(Oc1cccc2c1cccc2)O*,123.0
*CCCCOc1ccc(cc1)C=Cc1ccc(cc1)OCCCCOP(=O)(Oc1ccccc1)O*,109.0
*CCCCOc1ccc(cc1)CCc1ccc(cc1C)O*,24.9
*CCCCOc1ccc(cc1OC)C=C1CCC(=Cc2ccc(c(c2)OC)OCCCCOP(=O)(OC)O*)C1=O,75.0
*CCCCOc1ccc(cc1OC)C=C1CCC(=Cc2ccc(c(c2)OC)OCCCCOP(=O)(OCC)O*)C1=O,79.0
*CCCCOc1cccc(c1)C(=O)OC(=O)c1cccc(c1)O*,20.0
*CCCCP(=O)(CCCNC(=O)CCCCC(=O)N*)C,59.0
*CCCCSS*,-55.0
*CCCCSSCCCCO*,-76.0
*CCCCSSCCCCOCO*,-76.0
*CCCCc1ccc(cc1)c1c(cc(c(c1c1ccccc1)c1ccccc1)c1ccc(cc1)c1cc(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)c1ccc(cc1)*)c1ccccc1,205.0
*CCCCc1ccc(cc1)c1c(cc(c(c1c1ccccc1)c1ccccc1)c1cccc(c1)c1cc(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)c1ccc(cc1)*)c1ccccc1,180.0
*CCCCc1nnc([nH]1)SC(=O)CCCCC(=O)Sc1nnc([nH]1)*,141.0
*CCCCc1nnc([nH]1)SCCCCSc1nnc([nH]1)*,107.0
*CCCN(C(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)*,25.0
*CCCN(C(=O)CC)*,8.0
*CCCN(C(=O)CCCCC)*,-16.0
*CCCN(C(=O)S*)Cc1ccccc1,27.0
*CCCN(C(=O)c1ccccc1)*,72.0
*CCCN(C)*,-88.0
*CCCN(c1ccc(cc1)C(=O)c1ccc(cc1)N(C)*)C,101.0
*CCCN1C(=O)C2C(C1=O)C1C=CC2C2C1C(=O)N(C2=O)*,210.0
*CCCN1C(=O)c2c(C1=O)cc(cc2)C(C(F)(F)F)(C(F)(F)F)c1ccc2c(c1)C(=O)N(C2=O)*,190.0
*CCCNC(=O)C(C(C(=O)N*)OC)OC,123.0
*CCCNC(=O)C(C(C)C)NC(=O)C(Cc1ccccc1)NC(=O)CCCCCCCCC(=O)NC(C(=O)NC(C(=O)NCCCOCCOCCO*)C(C)C)Cc1ccccc1,66.0
*CCCNC(=O)C(Cc1ccccc1)NC(=O)CCCCCCCCC(=O)NC(C(=O)NCCCOCCOCCO*)Cc1ccccc1,44.0
*CCCNC(=O)CCCCC(=O)NCCCN(C)*,5.0
*CCCNC(=O)CCCCC(=O)NCCCO*,34.0
*CCCNC(=O)CCCCCCCCC(=O)NCCCOCCOCCO*,40.0
*CCCNC(=O)CNC(=O)C(C(C)C)NC(=O)C(Cc1ccccc1)NC(=O)CCCCCCCCC(=O)NC(C(=O)NC(C(=O)NCC(=O)NCCCOCCOCCO*)C(C)C)Cc1ccccc1,58.0
*CCCNC(=O)CNC(=O)C(Cc1ccccc1)NC(=O)CCCCCCCCC(=O)NC(C(=O)NCC(=O)NCCCOCCOCCO*)Cc1ccccc1,36.0
*CCCNC(=O)Cc1ccc(cc1)C(=O)N*,109.0
*CCCNC(=O)O*,25.0
*CCCNC(=O)c1ccc(cc1)C(=O)N*,180.0
*CCCNC(=O)c1ccc(cc1)C(=O)NCCCO*,72.0
*CCCO*,-73.0
*CCCOC(=O)C(O*)C,-33.0
*CCCOC(=O)C1CCC(CC1)C(=O)O*,-6.0
*CCCOC(=O)CCC(=O)O*,-34.9
*CCCOC(=O)CCCC(=O)O*,-33.0
*CCCOC(=O)CCCCC(=O)O*,-58.0
*CCCOC(=O)CCCCCCC(=O)O*,-58.75
*CCCOC(=O)NCCCCCCNC(=O)O*,55.0
*CCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O*,22.0
*CCCOC(=O)Nc1cc(ccc1C)NC(=O)O*,6.0
*CCCOC(=O)Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)O*,119.0
*CCCOC(=O)O*,-17.6
*CCCOC(=O)OCCCCCCOC(=O)OCCCN1C(=O)c2c(C1=O)cc(cc2)C(=O)c1ccc2c(c1)C(=O)N(C2=O)*,70.0
*CCCOC(=O)OCCCCCCOC(=O)OCCCn1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)*,36.0
*CCCOC(=O)c1cc(N=Nc2ccc(cc2)OCC)ccc1c1ccc(cc1C(=O)O*)N=Nc1ccc(cc1)OCC,101.0
*CCCOC(=O)c1ccc(cc1)C(=O)O*,50.1
*CCCOC(=O)c1ccc2c(c1)ccc(c2)C(=O)O*,82.0
*CCCOC(=O)c1cccc(c1)C(=O)O*,36.0
*CCCOCCCCOCCCN1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(c(c1)c1ccccc1)OC(=O)c1ccc2c(c1)C(=O)N(C2=O)*,71.0
*CCCOCCCCOCCCN1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1ccc2c(c1)C(=O)N(C2=O)*)(C)C,60.0
*CCCOCCCCOCCCN1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)OC(=O)c1ccc2c(c1)C(=O)N(C2=O)*,56.0
*CCCOCCCCOCCCN1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)c1ccc2c(c1)C(=O)N(C2=O)*,70.0
*CCCOCCCCOCCCN1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc2c(c1)ccc(c2)OC(=O)c1ccc2c(c1)C(=O)N(C2=O)*,68.0
*CCCOCCCOC(=O)O*,-54.0
*CCCOCCCOC(=O)c1ccc(cc1)C(=O)O*,-3.5
*CCCOCCCOC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O*,17.0
*CCCOc1ccc(c(c1)C)OCCCc1nnc(o1)c1ccc(cc1)c1nnc(o1)*,112.0
*CCCOc1ccc(c2c1cccc2)c1ccc(c2c1cccc2)O*,183.0
*CCCOc1ccc(cc1)C(=O)OC(=O)c1ccc(cc1)O*,95.0
*CCCOc1cccc(c1)C(=O)OC(=O)c1cccc(c1)O*,53.0
*CCCP(=O)(CCCNC(=O)CCCCC(=O)N*)C,33.0
*CCCP(=O)(c1ccccc1)CCCNC(=O)CCCCC(=O)N*,55.0
*CCCP(CC(C)C)CCCNC(=O)CCCCC(=O)N*,71.0
*CCCP(c1ccccc1)CCCNC(=O)CCCCC(=O)N*,49.0
*CCCS(=O)(=O)CCCCS(=O)(=O)CCCOC(=O)O*,43.0
*CCCS(=O)(=O)CCCCS(=O)(=O)CCCOC(=O)c1cccc(c1)C(=O)O*,65.0
*CCCS(=O)(=O)CCCCS(=O)(=O)CCCOC(=O)c1ccccc1C(=O)O*,49.0
*CCCS(=O)(=O)CCCS(=O)(=O)CCCOC(=O)c1cccc(c1)C(=O)O*,67.0
*CCCS(=O)(=O)CCCS(=O)(=O)CCCOC(=O)c1ccccc1C(=O)O*,52.0
*CCCS*,-57.5
*CCC[Si](C)(C)*,-70.0
*CCC[Si](CCC[Si](C)(C)C)(C)*,-46.0
*CCC[Si](C[Si](C)(C)C)(C)*,-51.0
*CCC[Si](C[Si](c1ccccc1)(C)C)(C[Si](c1ccccc1)(C)C)*,-36.0
*CCC[Si](O[Si](CCCN1C(=O)c2c(C1=O)cc(cc2)C(=O)c1ccc2c(c1)C(=O)N(C2=O)*)(C)C)(C)C,68.0
*CCC[Si](O[Si](CCCN1C(=O)c2c(C1=O)cc(cc2)C(C(F)(F)F)(C(F)(F)F)c1ccc2c(c1)C(=O)N(C2=O)*)(C)C)(C)C,90.0
*CCC[Si](O[Si](CCCN1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)C(c1ccc(cc1)Oc1ccc2c(c1)C(=O)N(C2=O)*)(C)C)(C)C)(C)C,72.0
*CCC[Si](O[Si](CCCN1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)*)(C)C)(C)C,75.0
*CCC[Si](O[Si](CCCN1C(=O)c2c(C1=O)ccc(c2)Oc1c(Br)cc(cc1Br)C(c1cc(Br)c(c(c1)Br)Oc1ccc2c(c1)C(=O)N(C2=O)*)(C)C)(C)C)(C)C,110.0
*CCC[Si](O[Si](CCCOc1ccc(cc1)C#N)(C)C)(C)*,-45.5
*CCC[Si](O[Si](CCCOc1ccc(cc1)C(=O)Oc1ccc(cc1)C#N)(C)C)(C)*,-19.1
*CCC[Si](O[Si](CCCOc1ccc(cc1)C(=O)Oc1ccc(cc1)c1ccc(cc1)C#N)(C)C)(C)*,10.1
*CCC[Si](O[Si](CCCOc1ccc(cc1)c1ccc(cc1)C#N)(C)C)(C)*,-4.6
*CCC[Si](c1ccc(cc1)C)(c1ccc(cc1)C)*,38.0
*CCC[Si](c1ccc(cc1)N(C)C)(C)*,6.5
*CCC[Si](c1cccc(c1)C)(C)*,-25.0
*CCC[Si](c1cccc2c1cccc2)(C1CCCCC1)*,47.5
*CCC[Si](c1ccccc1)(C)*,-1.5
*CCC[Si](c1ccccc1)(c1ccc(cc1)N(C)C)*,52.0
*CCC[Sn](CCCOC(=O)C(C(=O)O*)CCCCCCCCOc1ccc(cc1)c1ccc(cc1)OCc1ccc(cc1)C#N)(C)C,4.5
*CCC[Sn](CCCOC(=O)C(C(=O)O*)CCCCCCOc1ccc(cc1)c1ccc(cc1)OCc1ccc(cc1)[N+](=O)[O-])(C)C,40.5
*CCCc1[nH]c2c(n1)cc(cc2)c1ccc2c(c1)nc([nH]2)*,275.0
*CCCc1ccc(cc1)c1c(cc(c(c1c1ccccc1)c1ccccc1)c1ccc(cc1)c1cc(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)c1ccc(cc1)*)c1ccccc1,290.0
*CCCc1ccc(cc1)c1c(cc(c(c1c1ccccc1)c1ccccc1)c1cccc(c1)c1cc(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)c1ccc(cc1)*)c1ccccc1,240.0
*CCN(C(=O)C(C(F)(F)F)(c1ccccc1)OC)*,89.0
*CCN(C(=O)C(C)C)*,30.0
*CCN(C(=O)C(CCCC)CC)*,33.0
*CCN(C(=O)C1(CCC1)c1ccc(cc1)Cl)*,112.0
*CCN(C(=O)C12CC3CC(C2)CC(C1)C3)*,123.0
*CCN(C(=O)C1CC1)*,77.0
*CCN(C(=O)CC(C)C)*,30.0
*CCN(C(=O)CC)*,60.0
*CCN(C(=O)CC12CC3CC(C2)CC(C1)C3)*,139.0
*CCN(C(=O)CCC(=O)N(CC)CC)CCOC(=O)CCC(=O)O*,-4.2
*CCN(C(=O)CCC(=O)N1CCCC1)CCOC(=O)CCC(=O)O*,0.2
*CCN(C(=O)CCC(=O)NC(C)C)CCOC(=O)CCC(=O)O*,10.0
*CCN(C(=O)CCC(=O)NC1CC1)CCOC(=O)CCC(=O)O*,13.8
*CCN(C(=O)CCC(=O)NCCC)CCOC(=O)CCC(=O)O*,4.8
*CCN(C(=O)CCC)*,30.0
*CCN(C(=O)CCCC)*,13.0
*CCN(C(=O)CCCCC)*,7.0
*CCN(C(=O)CCCCCC)*,10.0
*CCN(C(=O)CCCCCCC)*,10.0
*CCN(C(=O)CCCCCCCCC(=O)N(C)*)C,0.0
*CCN(C(=O)CSC)*,39.0
*CCN(C(=O)Cc1ccc(cc1)C(F)(F)F)*,75.0
*CCN(C(=O)S*)Cc1ccccc1,32.0
*CCN(C(=O)c1c(F)c(F)c(c(c1F)F)F)*,136.0
*CCN(C(=O)c1c(F)c(F)cc(c1F)F)*,122.0
*CCN(C(=O)c1c(F)cc(c(c1F)F)F)*,122.0
*CCN(C(=O)c1c(F)cc(cc1F)F)*,135.0
*CCN(C(=O)c1c(F)ccc(c1F)F)*,124.0
*CCN(C(=O)c1c(F)cccc1F)*,121.5
*CCN(C(=O)c1cc(F)c(c(c1)F)F)*,65.0
*CCN(C(=O)c1cc(F)c(c(c1F)F)F)*,97.0
*CCN(C(=O)c1cc(F)cc(c1)F)*,106.0
*CCN(C(=O)c1cc(F)cc(c1F)F)*,110.0
*CCN(C(=O)c1ccc(c(c1)F)F)*,101.0
*CCN(C(=O)c1ccc(cc1)F)*,104.0
*CCN(C(=O)c1ccc(cc1)SC(F)(F)F)*,100.0
*CCN(C(=O)c1ccc(cc1F)F)*,108.0
*CCN(C(=O)c1ccc2c(c1)cccc2)*,130.0
*CCN(C(=O)c1cccc(c1)F)*,97.0
*CCN(C(=O)c1ccccc1)*,107.5
*CCN(C(=O)c1ccccc1F)*,109.0
*CCN(C)*,-31.0
*CCN(CC)*,-32.0
*CCN(CCOC(=O)NCCCCCCNC(=O)O*)CCCCCCOc1ccc(cc1)C=Cc1ccc(cc1)[N+](=O)[O-],29.05
*CCN(CCOC(=O)Nc1ccc(c(c1)NC(=O)O*)C)CCCCCCOc1ccc(cc1)C=Cc1ccc(cc1)[N+](=O)[O-],58.5
*CCN(CCOC(=O)Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)O*)CCCCCCOc1ccc(cc1)N=Nc1ccccc1,44.0
*CCN(CCOC(=O)Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)O*)CCCCCOc1ccc(cc1)N=Nc1ccccc1,59.6
*CCN(CCOCCOC)*,-76.0
*CCN(CC[Si](C)(C)C)*,-65.6
*CCN(CCn1c2ccccc2c2c1cccc2)CCOC(=O)NCCCCCCNC(=O)O*,26.0
*CCN(CCn1c2ccccc2c2c1cccc2)CCOC(=O)Nc1ccc(c(c1)C)NC(=O)O*,59.0
*CCN(CCn1c2ccccc2c2c1cccc2)CCOC(=O)Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)O*,55.5
*CCN(Cc1ccccc1)*,-16.0
*CCN(c1ccc(c(c1)C)N=Nc1ccc(cc1)[N+](=O)[O-])CCOC(=O)NCCCCCCNC(=O)O*,75.0
*CCN(c1ccc(c(c1)C)N=Nc1ccc(cc1)[N+](=O)[O-])CCOC(=O)Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)O*,115.0
*CCN(c1ccc(c(c1)C)N=Nc1ccc(cc1C)[N+](=O)[O-])CCOC(=O)Nc1ccc(c(c1)NC(=O)O*)C,135.0
*CCN(c1ccc(c(c1)C)N=Nc1ccc(cc1C)[N+](=O)[O-])CCOC(=O)Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)O*,130.0
*CCN(c1ccc(cc1)C(=C(C#N)C#N)C#N)CCOC(=O)Nc1ccc(c(c1)NC(=O)O*)C,125.0
*CCN(c1ccc(cc1)C=C(C#N)C#N)CCOC(=O)NCC1(C)CC(NC(=O)O*)CC(C1)(C)C,145.0
*CCN(c1ccc(cc1)C=C(C#N)C#N)CCOC(=O)c1ccc(c(c1)OCCC)C(=O)O*,94.0
*CCN(c1ccc(cc1)C=C(C#N)C#N)CCOC(=O)c1ccc(cc1)C(=O)O*,127.0
*CCN(c1ccc(cc1)C=C1NC(=O)NC1=O)CCOC(=O)Nc1ccc(c(c1)NC(=O)O*)C,178.0
*CCN(c1ccc(cc1)C=CC1=C(C#N)C(=C(C#N)C#N)OC1(C)C)CCOC(=O)Nc1ccc(c(c1)NC(=O)O*)C,172.0
*CCN(c1ccc(cc1)C=CC1=CC(=C(C#N)C#N)CC(C1)(C)C)CCN1C(=O)c2c(C1=O)cc(cc2)C(C(F)(F)F)(C(F)(F)F)c1ccc2c(c1)C(=O)N(C2=O)*,224.0
*CCN(c1ccc(cc1)C=C[Si](c1ccc(cc1)C=Cc1ccc(cc1)[Si](C=Cc1ccc(cc1)N(C)*)(C)C)(C)C)C,82.0
*CCN(c1ccc(cc1)C=Cc1ccc(cc1)[N+](=O)[O-])CCN1C(=O)c2c(C1=O)cc(cc2)C(C(F)(F)F)(C(F)(F)F)c1ccc2c(c1)C(=O)N(C2=O)*,219.0
*CCN(c1ccc(cc1)C=Cc1ccc(cc1)[N+](=O)[O-])CCNC(=O)c1ccc2c(c1)C(=O)N(C2=O)*,142.0
*CCN(c1ccc(cc1)C=Cc1ccc(cc1)[N+](=O)[O-])CCOC(=O)Nc1ccc(c(c1)NC(=O)O*)C,121.0
*CCN(c1ccc(cc1)C=Cc1ccc(cc1)[N+](=O)[O-])CCOC(=O)Nc1cccc(c1C)NC(=O)O*,123.0
*CCN(c1ccc(cc1)C=Cc1ccc(cc1)[N+](=O)[O-])CCOC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)O*)(C)C,127.0
*CCN(c1ccc(cc1)C=Cc1ccc(s1)C=CC1=C(C#N)C(=C(C#N)C#N)OC1(c1ccccc1)C(F)(F)F)CCOC(=O)c1cc(OCc2c(F)c(F)c(c(c2F)F)OC)cc(c1)C(=O)O*,140.0
*CCN(c1ccc(cc1)C=Cc1ccc(s1)C=CC1=C(C#N)C(=C(C#N)C#N)OC1(c1ccccc1)C(F)(F)F)CCOC(=O)c1cc(OCc2cc(OCc3ccccc3)cc(c2)OCc2ccccc2)cc(c1)C(=O)O*,130.0
*CCN(c1ccc(cc1)C=NN(c1ccccc1)c1ccccc1)CCOC(=O)CCCCC(=O)O*,54.0
*CCN(c1ccc(cc1)N=Nc1c(C)cc(cc1C)N=Nc1ccc(cc1)C#N)CCOC(=O)CCC#CC#CCCC(=O)O*,63.0
*CCN(c1ccc(cc1)N=Nc1cc(OC)c(cc1OC)N=Nc1ccc(cc1)[N+](=O)[O-])CCOC(=O)Nc1ccc(c(c1)NC(=O)O*)C,150.0
*CCN(c1ccc(cc1)N=Nc1ccc(c(c1)C)N=Nc1cc(OC)c(cc1OC)N=Nc1ccc(cc1)[N+](=O)[O-])CCOC(=O)Nc1ccc(c(c1)NC(=O)O*)C,148.0
*CCN(c1ccc(cc1)N=Nc1ccc(cc1)B(c1c(C)cc(cc1C)C)c1c(C)cc(cc1C)C)CCOC(=O)NCC1(C)CC(NC(=O)O*)CC(C1)(C)C,146.0
*CCN(c1ccc(cc1)N=Nc1ccc(cc1)B(c1c(C)cc(cc1C)C)c1c(C)cc(cc1C)C)CCOC(=O)Nc1ccc(c(c1)NC(=O)O*)C,159.0
*CCN(c1ccc(cc1)N=Nc1ccc(cc1)C#N)CCN1C(=O)c2c(C1=O)cc(cc2)C(C(F)(F)F)(C(F)(F)F)c1ccc2c(c1)C(=O)N(C2=O)*,213.0
*CCN(c1ccc(cc1)N=Nc1ccc(cc1)C#N)CCOC(=O)NCC1(C)CC(NC(=O)O*)CC(C1)(C)C,136.0
*CCN(c1ccc(cc1)N=Nc1ccc(cc1)C1OCCO1)CCN1C(=O)c2c(C1=O)cc(cc2)C(C(F)(F)F)(C(F)(F)F)c1ccc2c(c1)C(=O)N(C2=O)*,178.0
