smiles,value
[*]CCOCCOC(=O)c1ccc(-c2ccc(-c3ccc(C(=O)O[*])cc3)cc2)cc1,3.4046
[*]NC(=O)NC(=S)[*],3.4055
[*]Nc1cc(OC)c([*])cc1OC,3.406
[*]c1ccc(-c2nnc(-c3cccc(-c4nnc([*])o4)c3)o2)cc1,3.4063
[*]C=C([*])CO,3.4066
[*]C(C)=C([*])C#N,3.4072
[*]Oc1ccc(-c2ccc(Oc3ccc(C(=O)c4ccc([*])cc4)cc3)cc2)cc1,3.4073
[*]c1c(C)cc(Cc2cc(C)c(N3C(=O)c4ccc(Oc5cccc6c(Oc7ccc8c(c7)C(=O)N([*])C8=O)cccc56)cc4C3=O)c(C)c2)cc1C,3.4074
[*]c1sc([*])c2sc(CCCCCCCCC)nc12,3.4078
[*]Nc1ccc(C(C)(C)c2ccc(NC(=O)c3cc(C([*])=O)cc(N4C(=O)C5C6CCC(C6)C5C4=O)c3)cc2)cc1,3.4083
[*]c1ccc(C(c2ccccc2)(c2ccc(-c3nc4ccc(-c5ccc6nc([*])oc6c5)cc4o3)cc2)C(F)(F)F)cc1,3.409
[*]CNC(=S)C(C=C1)=CC=C1[*],3.4092
[*]CCOCCOCCOc1cccc(NC(=O)c2ccc(C(=O)Nc3cccc(O[*])c3)cc2)c1,3.4122
[*]CC([*])(C)C(=O)Nc1cccc(-c2nnc(-c3ccccc3)o2)c1,3.4128
[*]NC(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2[*],3.4167
[*]OCCOC(=O)CCCCC(=O)OCCOc1nc(-c2ccc(OC)cc2)nc([*])c1-c1ccc(OC)cc1,3.4169
[*]c1ccc(-c2ccc3nc(Oc4cc(-c5ccccc5)c5cc([*])ccc5n4)cc(-c4ccccc4)c3c2)cc1,3.4178
[*]c1ccc2[nH]c3ccc([*])cc3c2c1,3.4191
[*]c1ccc2c([*])c(-c3ccccc3)[nH]c2c1,3.424
[*]c1ccc(Oc2ccc3c(c2)C(=O)N([*])C3=O)cc1,3.4268
[*]Cc1ccc(OCOc2ccc([*])c3cccnc23)c2ncccc12,3.4275
[*]Nc1cc(NC(=O)c2cccc(C([*])=O)c2)c(N)cc1N,3.4285
[*]Nc1ccc([*])cc1OCCCCS(=O)(=O)O,3.4308
[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c([*])c7ccccc57)C(=O)N(c5ccccc5)C6=O)cc4)cc3)cc2)cc1,3.4309
[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c([*])c7ccccc57)C(=O)N(C)C6=O)cc4)cc3)cc2)cc1,3.4309
[*]Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C([*])=O)cc4)cc3)c3ccccc3C(=O)c3ccccc32)cc1,3.431
[*]Sc1ccc(C(=O)CNNCC(=O)c2ccc([*])cc2)cc1,3.4329
[*]NC(C=C1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3[*],3.4334
[*]Nc1ccc(Cc2ccc(NC(=O)c3cc(NC(=O)c4ccncc4)cc(C([*])=O)c3)cc2)cc1,3.4339
[*]CCN1C(=O)C(=CCCCC=C2SC(=S)N([*])C2=O)SC1=S,3.4353
[*]Oc1ccc(-c2ccc(OC(=O)c3cccc(Oc4cccc(C([*])=O)c4)c3)cc2)cc1,3.4375
[*]c1ccc(-c2nc(-c3ccc(-c4nc([*])sc4C(=O)O)cc3)c(C(=O)O)s2)cc1,3.438
[*]Oc1c(F)c(F)c(S(=O)(=O)c2c(F)c(F)c(Oc3ccc(C(c4ccc([*])cc4)(C(F)(F)F)C(F)(F)F)cc3)c(F)c2F)c(F)c1F,3.4387
[*]c1ccc2c(c1)c1cc([*])ccc1n2CC,3.4388
[*]Oc1ccc(-c2ccc(N=Nc3ccc(C([*])=O)cc3)cc2)cc1,3.4403
[*]c1ccc(C)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c1,3.442
[*]Oc1ccc(C=C2CCCC(=Cc3ccc(OC(=O)CCCCC([*])=O)cc3)C2=O)cc1,3.4421
[*]Oc1c(C)cc(C2(c3cc(C)c(OC(=O)c4cccc(C([*])=O)c4)c(C)c3)CCC3CCCCC3C2)cc1C,3.4436
[*]C=Cc1cccc(C=Cc2cc([*])ncn2)c1,3.4447
[*]CC([*])c1ccc2ccccc2c1,3.4472
[*]c1ccc2c(c1)c1cc([*])ccc1n2C=C,3.4473
[*]c1ccc(-c2ccc(-c3cc(-c4ccc(Oc5ccc(-c6cc([*])nc7ccccc67)cc5)cc4)c4ccccc4n3)cc2)cc1,3.448
[*]c1ccc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)cc1,3.4482
[*]NC(S1)=CC=C1OC(=S)[*],3.4485
[*]C(=S)N([*])CCC,3.4485
[*]C(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3O[*],3.4535
[*]c1cc(OCCCCCCCCCC)cc(-c2nc3cc4sc([*])nc4cc3s2)c1,3.4535
[*]Oc1ccc(C(=O)Nc2cc(NC(=O)c3ccc([*])cc3)cc(-c3nc4ccccc4[nH]3)c2)cc1,3.4538
[*]C=C([*])c1cccs1,3.454
[*]Nc1cc(C(c2ccc(O)c(NC(=O)c3ccc4cc(C([*])=O)ccc4c3)c2)(C(F)(F)F)C(F)(F)F)ccc1O,3.4541
[*]Nc1ccc(NC(=O)c2c(F)c(F)c(C([*])=O)c(F)c2F)cc1,3.4551
[*]CC(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3[*],3.4558
[*]CC([*])(C)C(=O)OCc1ccc2c(c1)c1ccccc1n2CC,3.4577
[*]C=Cc1csc(C=Cc2cccc([*])n2)c1CCCCCC,3.4585
[*]CC(S1)=CC=C1C(S2)=CC=C2O[*],3.4592
[*]Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(NC(=O)c4cc(NC(=O)c5ccncc5)cc(C(=O)Nc5ccc([*])cc5)c4)cc3)cc2)cc1,3.4604
[*]N1CC(O)=C(C2C(=O)C3=C(C2=O)C(C)(F)N3[*])C1=O,3.4658
[*]Nc1cc(NC(=O)c2ccc(-c3ccc(C([*])=O)cc3)cc2)cc(C(=O)OCCOc2ccc(C=CC(=O)c3ccccc3)cc2)c1,3.4679
[*]NNC(=O)c1ccc(C(=O)NNC(=S)c2cccc(C([*])=S)c2)cc1,3.4684
[*]Oc1ccc(C(CC)(CC)c2ccc(OC(=O)c3cccc(C([*])=O)c3)cc2)cc1,3.4698
[*]Oc1ccc(Oc2ccc(Oc3cccc(C(=O)Oc4ccc(OC(=O)c5cccc([*])c5)cc4)c3)cc2)cc1,3.47
[*]Oc1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccc([*])cc4)cc3)cc2)cc1,3.4703
[*]Oc1cc(C(C)(C)c2ccccc2)c(OC(=O)c2ccc(C([*])=O)cc2)cc1C(C)(C)c1ccccc1,3.4711
[*]Cc1ccc(Cc2ccc(CSC(=O)c3ccccc3C(=O)S[*])cc2)cc1,3.472
[*]c1ccc(-c2ccc([Si](C)(C)c3ccc([*])s3)s2)cc1,3.4722
[*]C=Cc1csc(C=Cc2cccc([*])n2)c1CCCCCCCC,3.4739
[*]NNC(=O)c1ccc(C([*])=O)cc1OCCCCCCCCCC,3.4755
[*]COC(=O)c1ccc(C(=O)OCc2ccc([*])o2)cc1,3.4760000000000004
[*]Nc1ccc(-c2ccc(Nc3ccc4c(c3)c3cc([*])ccc3n4CC(CC)CCCC)cc2)cc1,3.4761
[*]c1ccc(S(=O)(=O)c2ccc(-n3nc(-c4ccccc4)c4ccc(Oc5ccc6c(-c7ccccc7)nn([*])c(=O)c6c5)cc4c3=O)cc2)cc1,3.4797
[*]c1cccc(-c2nc3cc4nc([*])[nH]c4cc3[nH]2)c1,3.4806
[*]CC([*])CNc1ccc([N+](=O)[O-])cn1,3.4829
[*]c1cccc(-c2nc3cc(-c4ccc5[nH]c([*])nc5c4)ccc3[nH]2)c1,3.4864
[*]Oc1ccc(OC(=O)c2cc(OCCCCCCOCCCCC)c(C([*])=O)cc2OCCCCCCOCCCCC)cc1,3.4928
[*]Nc1c(C)c(C)c(C(=O)c2ccc(NC(=O)c3ccc(C([*])=O)cc3)cc2)c(C)c1C,3.4961
[*]Oc1ccccc1C(=O)OCCOCCOCCOC(=O)c1ccccc1Oc1nc([*])nc(N(CC)c2ccccc2)n1,3.4967
[*]c1cccc(-c2nc3cc(-c4ccc5oc([*])nc5c4)ccc3o2)c1,3.4974
[*]Nc1ccc(C(=O)c2c(C)c(C)c(C(=O)c3ccc(NC(=O)c4ccc(C([*])=O)cc4)cc3)c(C)c2C)cc1,3.4981
[*]Nc1ccc([*])cc1O,3.4981
[*]Nc1ccc(-c2ccc([*])cc2)c(C)c1,3.4981
[*]c1csc([*])c1,3.5004
[*]CC(=O)C(C=C1)=CC=C1C(S2)=CC=C2[*],3.5015
[*]c1ccc([*])nn1,3.5021
[*]Oc1ccc(C(=O)CNCCCNCC(=O)c2ccc([*])cc2)cc1,3.504
[*]CC([*])c1ccc(CCl)cc1,3.5045
[*]Nc1cccc(NC(=O)C=CC([*])=O)c1,3.505
[*]N=P([*])(Cl)Cl,3.5076
[*]Cc1ccc(-c2ccc(CSC(=O)c3cccc(C(=O)S[*])c3)cc2)cc1,3.5122
[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,3.5123
[*]NC(S1)=CC=C1C(=O)O[*],3.5126
[*]Nc1ccc([*])cc1[N+](=O)[O-],3.5129
[*]c1cccc(-n2nc(-c3ccccc3)c3cc(Oc4ccc5c(-c6ccccc6)nn([*])c(=O)c5c4)ccc3c2=O)c1C#N,3.5145
[*]c1ncc(-c2cnc([*])c(C)c2)cc1C,3.5147
[*]Nc1cccc(NC(=O)c2ccc(NC(=O)c3ccc([Si](C)(C)c4ccc(C(=O)Nc5ccc(C([*])=O)cc5)cc4)cc3)cc2)c1,3.5154
[*]CC([*])n1cncn1,3.5171
[*]Oc1ccc(Oc2ccc(OC(=O)c3ccc(Oc4ccc(Oc5ccc(C([*])=O)cc5)cc4)cc3)cc2)cc1,3.5181
[*]C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2c(C)cc(C)c(N4C(=O)c5ccc([*])cc5C4=O)c2C)C3=O)cc1,3.5192
[*]C(=O)C(C=C1)=CC=C1OC(=S)[*],3.5207
[*]C(C#N)=C(C#N)n1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,3.5209
[*]CC(O)COC(=O)CC(=CC(=O)O[*])c1cc(C)ccc1OC,3.5228
[*]c1ccc(CCc2ccc(N3C(=O)C(=O)N([*])C3=O)cc2)cc1,3.5244
[*]CC([*])n1cc2ccccc2n1,3.5251
[*]c1ccc(Sc2ccc(-c3nn(-c4ccc(S(=O)(=O)c5ccc(-n6nc([*])c7ccccc7c6=O)cc5)cc4)c(=O)c4ccccc34)cc2)cc1,3.5259
[*]CC([*])c1ccc(C=O)cc1,3.5283
[*]CCCCCCCCc1nc(-c2ccc(-c3csc([*])n3)cc2)cs1,3.5305
[*]Nc1ccc(NC(=O)c2cccc(C([*])=O)c2)cc1,3.5313
[*]Nc1ccc(Br)cc1-c1ccc(NC(=O)c2ccc(C([*])=O)cc2)cc1,3.5352
[*]Oc1ccc(NC(=O)c2cc(NC(=O)c3ccccc3)cc(C(=O)Nc3ccc([*])cc3)c2)cc1,3.5392
[*]Oc1ccc(Oc2ccc(OC(=O)c3cccc(Oc4ccc(Oc5cccc(C([*])=O)c5)cc4)c3)cc2)cc1,3.5397
[*]OCCOC(=O)CCCC(=O)OCCOc1nc(-c2ccc(OCCCC)cc2)nc([*])c1-c1ccc(OC)cc1,3.5409
[*]c1ccc(Nc2cc(C)c([*])s2)cc1,3.5418
[*]c1ccc2[nH]c([*])nc2c1,3.5433
[*]CCCCOC(=O)c1ccc(NC=Nc2ccc(C(=O)O[*])cc2)cc1,3.5443
[*]Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C([*])=O)c4)c(C)c3)c3ccccc3-c3ccccc32)cc1C,3.5452
[*]C(=O)Nc1ccc(Oc2ccc(NC(=O)c3cccc([*])n3)cc2)cc1,3.5459
[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1C1CCCCCC1,3.5463
[*]Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C([*])=O)c4)cc3)CCC3CCCCC3C2)cc1,3.5467
[*]Oc1ccc(C(=O)CNCCNCC(=O)c2ccc([*])cc2)cc1,3.5485
[*]C(=O)c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc([*])s5)cc4)c4ccccc4-c4ccccc43)cc2)cc1,3.549
[*]CCC[Si](C)(C)O[Si](C)(C)CCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,3.5493
[*]CNC(=S)C(S1)=CC=C1[*],3.5518
[*]c1ccc(-c2cc(OCCCCCCCCCC)c([*])cc2OCCCCCCCCCC)cc1,3.5529
[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1CCCCCCCCCC,3.553
[*]NC(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3[*],3.553
[*]CCCCCCCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3c(Br)c2c1=O,3.5532
O([*])c1ccc(cc1)S(=O)(=O)c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)([*]),3.5538
[*]N=C(N=C(NC(C)=O)NC(C)=O)N=C([*])OC(C)=O,3.5543
[*]Oc1ccc(C(c2ccccc2)c2ccc(OC(=O)c3cccc(C([*])=O)c3)cc2)cc1,3.5599
[*]C(=O)C(O)c1ccc([*])s1,3.56
[*]c1ccc(C(=O)c2ccc(-n3nc(-c4ccc(Oc5ccc(-c6nn([*])c(=O)c7ccccc67)cc5)cc4)c4ccccc4c3=O)cc2)cc1,3.5606
[*]NC(C#N)=C(C#N)NC(=O)c1ccc(C([*])=O)cc1,3.5611
[*]CCCCCCCCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3c(Br)c2c1=O,3.5619
[*]OC(=O)c1ccc(C2(C)CC(C)(C)c3ccc(C(=O)Oc4ccc5c(c4)Oc4cc([*])ccc4C5(C)C)cc32)cc1,3.5631
[*]NC(=S)NC(C=C1)=CC=C1[*],3.5643
[*]C(=O)C(S1)=CC=C1OC(S2)=CC=C2[*],3.5651
[*]c1cc(C=Nc2cccc(C)c2)cc([*])c1O,3.5653
[*]Cc1ccc(Cc2ccc(CSC(=O)c3cccc(C(=O)S[*])c3)cc2)cc1,3.5655
[*]CC(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3[*],3.5669
[*]CCCCCCCCCOc1ccc(C=CC=Cc2ccc(O[*])c(C)c2)cc1C,3.57
[*]c1ccc(S(=O)(=O)c2ccc(-n3nc(-c4ccc(Oc5ccc(-c6nn([*])c(=O)c7ccccc67)cc5)cc4)c4ccccc4c3=O)cc2)cc1,3.5702
[*]c1ccc2c(c1)c1cc([*])ccc1n2-c1ccccc1,3.5708
[*]CCCCCCCCCCOc1cccc(OC(=O)c2ccc(C(=O)Oc3cccc(O[*])c3)cc2)c1,3.5777
[*]CC([*])(C)C(=O)Oc1ccc2ccccc2c1,3.5795
[*]CCOCCOCCOc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(O[*])c3)c2)c1,3.5819
[*]Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C([*])=O)cc3)cc2)cc1,3.5837
[*]Nc1ccc([*])cc1CCCCCCCCCCCCCCC,3.5851
[*]c1ccc(-c2ccc([*])nc2)cn1,3.5858
[*]Oc1ccc(NC(=O)c2ccc([Si](C)(C)c3ccc(C([*])=O)cc3)cc2)cc1,3.5860000000000003
[*]N=C1C=CC([*])C=C1C,3.5860000000000003
[*]C(=O)NNC(=O)c1ccc([*])nc1,3.5877
[*]C(=O)N1CC(=O)N(C(=O)c2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)C1=O,3.5902
[*]c1ccc(-c2nc3cc4nc([*])[nH]c4cc3[nH]2)cc1,3.5933
[*]CC([*])c1ccc(C(=O)Cc2ccccc2)cc1,3.5934
[*]c1cccc(-c2cc([*])cc3c2NC(C)(C)OC3(C)C)c1,3.5944
[*]CCCCOC(=O)SSSSC(=O)O[*],3.5946
[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1CCCCCCCCC,3.5957
[*]c1cccc(-c2nc3ccc(-c4ccc5oc([*])nc5c4)cc3o2)c1,3.597
[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5cc([*])[nH]n5)cc4)cc3)cc2)cc1,3.5975
[*]c1ccc(C(=O)CNNCC(=O)c2ccc(S([*])(=O)=O)cc2)cc1,3.599
[*]Oc1ccc(Oc2ccc(C(=O)c3ccc([*])cc3)cc2)cc1C(=O)O,3.6002
[*]CCNC(=O)c1cccc(C(=O)NCCOC(=O)c2ccc(C(=O)O[*])cc2)c1,3.6005
[*]C(=O)C(S1)=CC=C1OC(=S)[*],3.6056
[*]Sc1ccc(Nc2ccc(Nc3ccc(Nc4ccc([*])cc4)cc3)cc2)cc1,3.6059
[*]c1ccc2c(c1)c1cc([*])ccc1n2CCC(=O)OCC,3.6069
[*]Oc1ccc(Cc2ccc(OC(=O)c3cccc(C([*])=O)c3)cc2)cc1,3.6094
[*]CC([*])C(=O)c1ccc(Br)c(OC)c1,3.6104
[*]c1ccc2c(c1)c1cc([*])ccc1n2CCC(=O)NO,3.6128
[*]c1ccc2ccc([*])cc2c1,3.6133
[*]Oc1c(C)cc(N=Nc2ccc(C([*])=O)cc2)cc1C,3.6143
[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1CCCCCC,3.6147
[*]CCCN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N([*])C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,3.6153
[*]c1ccc2c(c1)c1cc([*])ccc1n2CC(=O)OCC,3.6156
[*]Nc1cc(C(c2ccc(O)c(NC(=O)c3ccc(C([*])=O)cc3)c2)(C(F)(F)F)C(F)(F)F)ccc1O,3.6159
[*]C(=O)C(C=C1)=CC=C1C(=O)C(S2)=CC=C2[*],3.616
[*]COC(S1)=CC=C1C(C=C2)=CC=C2[*],3.6162
[*]CCCCCCCOc1ccc(C=CC=Cc2ccc(O[*])c(C)c2)cc1C,3.617
[*]Cc1c(O)c(C(C)=O)cc(CNC(=S)N[*])c1OC,3.618
[*]Oc1ccc(Oc2ccc(C(=O)c3ccc([*])cc3)cc2)cc1C,3.6189
[*]Oc1ccc(-c2ccc(OC(=O)c3cccc(C([*])=O)c3)cc2)cc1,3.6206
[*]Oc1ccc(C=CC([*])=O)cc1,3.6215
[*]Nc1ccc([*])cc1C(C)CC,3.6224
[*]Nc1ccc([*])cc1C,3.6225
[*]Oc1ccc(N=CC=Nc2ccc(OC(=O)Nc3cc(NC([*])=O)ccc3C)cc2)cc1,3.6227
[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2Oc2ccc(F)cc2)cc1,3.6251
[*]CC(=O)OC(=S)[*],3.6251
[*]Oc1ccc(Oc2ccc(C(=O)c3ccc([*])cc3)cc2)cc1C=O,3.6263
[*]Oc1ccc(OC(=O)c2ccc(C(C)(C)c3ccc(C([*])=O)cc3)cc2)cc1,3.6274
[*]c1cc(OCC)c([*])cc1OC,3.6285
[*]CC1(C)CC(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)CC(C)(C)C1,3.6299
[*]C(=O)CCN1CCN(CCC(=O)N2CCN([*])CC2)CC1,3.6334
[*]C(I)=C([*])I,3.6353
[*]Oc1ccc(C(c2ccccc2)c2ccc(OC(=O)c3ccc(C([*])=O)cc3)cc2)cc1,3.6355
[*]c1ccc2oc([*])nc2c1,3.6359
[*]CC(=O)C(C)C([*])c1ccc(O)c2ncccc12,3.636
[*]c1nc(Cl)nc(N(c2ccccc2)c2nc(Nc3ccccc3)nc(N([*])c3ccccc3)n2)n1,3.6369
[*]c1nc(C)nc(N(CCCCN([*])c2ccccc2)c2ccccc2)n1,3.6374
[*]Oc1ccc(NC(=O)c2cc(NC(=O)C34CC5CC(CC(C5)C3)C4)cc(C(=O)Nc3ccc([*])cc3)c2)cc1,3.6392
[*]C(S1)=CC=C1OC(=S)O[*],3.6393
[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1C1CC2CCC1C2,3.6406
[*]CCN([*])Cc1ccccc1,3.6413
[*]OC(=O)c1ccc(SCCCCSc2ccc(C([*])=O)cc2)cc1,3.643
[*]C(=S)N([*])CC=C,3.6436
[*]Nc1ccc(-c2ccc(NC(=O)c3cccc(C([*])=O)c3)c(S)c2)cc1S,3.6442
[*]CC(O)COC(=O)CC(=CC(=O)O[*])c1ccc(OCC)cc1,3.6443
[*]CC(O)COc1ccc(S(=O)(=O)c2ccc(O[*])c(C)c2)cc1C,3.6449
[*]c1ccc(C(=O)Oc2ccc3ccc(OC(=O)c4ccc(N5C(=O)CC(SCCOCCSC6CC(=O)N([*])C6=O)C5=O)cc4)cc3c2)cc1,3.6454
[*]CCNC(=S)[*],3.6462
[*]Nc1ccc(NC(=O)c2cc(NC(=O)c3ccncc3)cc(C([*])=O)c2)cc1,3.6492
[*]Oc1ccc2cc(Oc3ccc(C(=O)c4ccc([*])cc4)cc3)ccc2c1,3.6496
[*]OCCOCCOCCOc1cc([*])nc2ccc(OC)cc12,3.6503
[*]Cc1ccc(COC(=O)c2ccc3cc(C(=O)O[*])ccc3c2)cc1,3.6512
[*]C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc([*])ccc7[nH]6)c5)nc4c3)cc2)cc1,3.6514
[*]NC(=O)C(=S)O[*],3.6519
[*]CCCCCCCCCOc1ccc(C=CC=Cc2ccc(O[*])cc2)cc1,3.6524
[*]Oc1ccc(Oc2ccc(C(=O)c3ccc([*])cc3)cc2)cc1CBr,3.654
[*]c1ccc(-c2ccc([*])c(Cl)c2)cc1Cl,3.6549
[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1C1CCCCCCC1,3.657
[*]Cc1ccc(COC(=O)c2cc(-c3ccccc3)ccc2C(=O)O[*])cc1,3.6607
[*]Nc1ccc(C(=O)c2ccc(NC(=O)c3ccc(C([*])=O)cc3)cc2)cc1,3.6638
[*]C=NCCCCCCN=Cc1ccc(Sc2ccc([*])o2)o1,3.664
[*]CCCCCc1ccc(CCCCCOC(=O)c2ccc(C(=O)O[*])cc2)cc1,3.6646
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cc(C(=O)OC)cc(N3C(=O)c4ccc([*])cc4C3=O)c1)C2=O,3.6664
[*]Oc1ccc(-c2ccc(OC(=O)c3cccc(Oc4ccc(C([*])=O)cc4)c3)cc2)cc1,3.6672
[*]Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(Oc4ccc(C5(c6ccc([*])cc6)CC6CCC5C6)cc4)cc3)cc(C(C)(C)C)c2)cc1,3.6681
[*]C(=O)c1ccc(N([*])CCCCCCCC)cc1,3.6683
[*]CC([*])C(=O)Oc1ccc(C(C)=NNC(N)=O)c(O)c1,3.6684
[*]c1ccc2c(c1)SC1(CCC3(CC1)Nc1ccc([*])cc1S3)N2,3.6692
[*]CCC(C=C1)=CC=C1C(S2)=CC=C2[*],3.6694
[*]OC3=CC=CC(C(C2=CC=CC(OC1=CC=CC([*])=C1)=C2)=O)=C3,3.6705
[*]C=Cc1ccc([*])c(C(=O)OC)c1C(=O)OC,3.6705
[*]CC(S1)=CC=C1NO[*],3.6722
[*]c1ccc(-n2ccc(-c3cccc(-c4ccn([*])n4)c3)n2)cc1,3.673
[*]CCCOC(=O)c1ccc2cc(C(=O)O[*])ccc2c1,3.6779
[*]c1ccc2c(c1)c1cc([*])ccc1n2CC(=O)NO,3.6799
[*]C(=S)N([*])C,3.6807
[*]NCc1cc(C(=O)O)cc(CNc2nc(-c3csc([*])n3)cs2)c1N,3.6822
[*]NC(=O)C(S1)=CC=C1C(=O)[*],3.6846
[*]CCCCOC(=O)SSSC(=O)O[*],3.6864
[*]Oc1ccc(Oc2ccc(Oc3ccc(C(=O)Oc4ccc(OC(=O)c5ccc([*])cc5)cc4)cc3)cc2)cc1,3.6871
[*]CCCCCCNC(=O)c1ccc(C(=O)N[*])c(Oc2ccc(-c3ccccc3)cc2)c1,3.6894
[*]Cc1cccc(CNC(=O)C2=C(C(=O)N[*])C3C=CC2C3)c1,3.6899
[*]Sc1ccc([*])cc1,3.6929
[*]C(=O)NCCNC(=O)c1ccc(N2C(=O)c3ccc([*])cc3C2=O)cc1,3.6936
[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1CCCCCCC,3.6937
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cc(C(=O)O)cc(N3C(=O)c4ccc([*])cc4C3=O)c1)C2=O,3.6938
[*]Oc1ccc(C(=O)OCCCCCOC(=O)c2ccc(OC(=O)c3ccc(C([*])=O)cc3)cc2)cc1,3.6948
[*]CNC(C=C1)=CC=C1C(S2)=CC=C2[*],3.6951
[*]CC(=O)OCCCCCCOC(=O)Cn1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,3.6959
[*]Nc1ccc([*])cc1OC,3.6964
[*]Nc1c(OC)cc([*])cc1OC,3.698
[*]C(=O)C(C=C1)=CC=C1OC(S2)=CC=C2[*],3.7007
[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1CCCCCCCC,3.7013
[*]Oc1ccc(Oc2ccc(C(=O)c3ccc([*])cc3)cc2)cc1CO,3.702
[*]Oc1cccc(Oc2ccc(-c3ccc([*])cc3)cc2)c1C#N,3.7031
[*]Oc1ccc(C(C)(C)c2ccc(OC(=O)c3c(F)c(F)c(C([*])=O)c(F)c3F)cc2)cc1,3.7039
[*]Nc1cc(NC(=O)CCCCCCCCC([*])=O)cc(-c2nnc(-c3ccccn3)o2)c1,3.7041
[*]Oc1ccc(C(C)(CCC(=O)O)c2ccc(OC(=O)c3cccc(C([*])=O)c3)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],3.7042
[*]CC([*])c1ccc(N(C)C)cc1,3.7056
[*]Nc1ccc(C([*])=O)cc1,3.7058
[*]C(=O)c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc([*])s4)cc3)cc2)cc1,3.7073
[*]CCCCC(C)CCn1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,3.7075
[*]C(=O)C(C=C1)=CC=C1C(S2)=CC=C2O[*],3.7083
[*]CCCCCCCCCCCCOC(=O)c1ccc2cc(C(=O)O[*])ccc2c1,3.7135
[*]Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C=Cc4ccc([*])cc4)cc3)cc2)cc1,3.7154
[*]CCCCCCOC(=O)OCCCCCCCCOC(=O)OCCCCCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,3.7158
[*]CCCCc1nc(-c2ccc(-c3csc([*])n3)cc2)cs1,3.7161
[*]Oc1ccc(C(c2ccc(OC(=O)c3cccc(C([*])=O)c3)cc2)C(Cl)(Cl)Cl)cc1,3.7183
[*]OC(CCOc1ccccc1)CC([*])=O,3.7197
[*]CC([*])(C)C(=O)OCCCCn1c2ccccc2c2ccccc21,3.7221
[*]CNC(S1)=CC=C1C(C=C2)=CC=C2[*],3.7228
